,out_bytes,out_bytes_norm,in_bytes,in_bytes_norm,host
94085,3113715214,0.003843079962631478,1120303424,0.00791410109974117,PRUEBAS
94086,29590350,3.652167053073736e-05,10202366,7.207204249387522e-05,PRUEBAS
94088,0,0.0,0,0.0,PRODUCCION
94091,0,0.0,0,0.0,DEVELOP
94092,294841827373,0.3639063437234519,37654030010,0.26599740206794903,PRODUCCION
94094,15196862250,0.018756614781356082,3959241821,0.027969065682081976,PREPRODUCCION
94095,0,0.0,0,0.0,QASERVER
94096,0,0.0,0,0.0,DEVELOP
94097,0,0.0,0,0.0,PREPRODUCCION
94098,0,0.0,0,0.0,QASERVER
94100,0,0.0,0,0.0,DEVELOP
94101,0,0.0,0,0.0,QASERVER
94102,0,0.0,0,0.0,PRUEBAS
94104,3328840972,0.004108597337598355,2469156479,0.01744273344815461,QASERVER
94106,0,0.0,0,0.0,QASERVER
94109,15106967899,0.0186456633438166,4474013864,0.031605543000946534,PRUEBAS
94111,0,0.0,0,0.0,PREPRODUCCION
94112,11423721823,0.014099644129062358,1502838067,0.010616420644607076,DEVELOP
94114,0,0.0,0,0.0,PRUEBAS
94119,0,0.0,0,0.0,DEVELOP
94120,0,0.0,0,0.0,PRODUCCION
94121,0,0.0,0,0.0,DEVELOP
94125,0,0.0,0,0.0,QASERVER
94128,5107762363,0.006304217901132852,1837636493,0.012981519719229034,PRUEBAS
94134,0,0.0,0,0.0,QASERVER
94139,0,0.0,0,0.0,PRODUCCION
94140,4794039804,0.005917008154108643,4247583869,0.03000598538641595,QASERVER
94142,15505722494,0.01913782325207073,4618460086,0.0326259469200045,PRUEBAS
94143,0,0.0,0,0.0,QASERVER
94144,3803554831,0.004694509405376294,2875104786,0.020310452919542,QASERVER
94145,0,0.0,0,0.0,PRODUCCION
94149,9678,1.1944999886668327e-08,9678,6.836779108451162e-08,PRUEBAS
94150,0,0.0,0,0.0,PRUEBAS
94151,559173097,0.0006901552573148355,179036578,0.001264758768463512,QASERVER
94152,0,0.0,0,0.0,PREPRODUCCION
94153,0,0.0,0,0.0,PRODUCCION
94155,0,0.0,0,0.0,PREPRODUCCION
94157,149119653775,0.18404982924595942,19528359052,0.13795316923852732,PRODUCCION
94158,0,0.0,0,0.0,PREPRODUCCION
94159,288707056,0.0003563345475511827,91833402,0.0006487339163583355,QASERVER
94162,2803553256,0.0034602648610444946,2097743623,0.014818980963642333,QASERVER
94168,0,0.0,0,0.0,DEVELOP
94169,17763056519,0.02192392106905746,2500952972,0.017667351756755986,DEVELOP
94173,1019556974,0.0012583806508454124,379726283,0.002682480593660068,PRUEBAS
94175,0,0.0,0,0.0,PREPRODUCCION
94178,10892041310,0.013443421390115388,2923048807,0.02064914136875459,PREPRODUCCION
94179,0,0.0,0,0.0,PRUEBAS
94180,3285190173,0.0040547216619310706,1179598162,0.008332973827576967,PRUEBAS
94185,2193995701,0.0027079229592680094,264515146,0.001868600562142704,DEVELOP
94186,130464575,0.0001610249363080421,47291735,0.00033408053921306943,PRUEBAS
94189,5561822311,0.006864638032089726,2001275649,0.014137507281809507,PRUEBAS
94192,6073561915,0.007496248851658201,2180616948,0.015404418674954467,PRUEBAS
94195,4599066970,0.005676364376465183,1643872085,0.011612719908755996,PRUEBAS
94196,0,0.0,0,0.0,DEVELOP
94197,0,0.0,0,0.0,QASERVER
94199,0,0.0,0,0.0,QASERVER
94200,0,0.0,0,0.0,PRUEBAS
94204,0,0.0,0,0.0,PRUEBAS
94205,0,0.0,0,0.0,PRUEBAS
94211,0,0.0,0,0.0,PRUEBAS
94212,0,0.0,0,0.0,PRUEBAS
94214,8714434024,0.01075572571079341,1764231302,0.01246296725355362,DEVELOP
94217,12171972648,0.015023167173061581,1668116749,0.01178399022527451,DEVELOP
94218,0,0.0,0,0.0,PRUEBAS
94219,12750072451,0.015736682577206857,1778307678,0.012562406263017871,DEVELOP
94220,0,0.0,0,0.0,PRUEBAS
94221,0,0.0,0,0.0,PRUEBAS
94223,0,0.0,0,0.0,PRUEBAS
94225,10718,1.3228612191084018e-08,10718,7.571460889065876e-08,PRUEBAS
94227,16372833023,0.02020804800621765,4205548719,0.0297090386667005,PREPRODUCCION
94228,0,0.0,0,0.0,DEVELOP
94231,0,0.0,0,0.0,PREPRODUCCION
94232,0,0.0,0,0.0,PREPRODUCCION
94235,0,0.0,0,0.0,PRUEBAS
94237,0,0.0,0,0.0,PREPRODUCCION
94240,5117606340,0.006316367756903607,886747268,0.006264202517398784,PREPRODUCCION
94242,13084,1.6148830183629715e-08,13084,9.242861939964352e-08,PRUEBAS
94243,230915693329,0.2850059858074853,29669258112,0.20959099403117046,PRODUCCION
94244,28938546172,0.035717186479116154,8270593930,0.058425525723400484,DEVELOP
94246,0,0.0,0,0.0,PREPRODUCCION
94247,15266,1.884194753770187e-08,15266,1.0784280829677148e-07,PRUEBAS
94248,0,0.0,0,0.0,PRODUCCION
94250,52411641598,0.06468868081713278,9425169058,0.0665817306358284,PRODUCCION
94251,0,0.0,0,0.0,PRUEBAS
94252,0,0.0,0,0.0,PRUEBAS
94255,0,0.0,0,0.0,PREPRODUCCION
94256,0,0.0,0,0.0,PRUEBAS
94257,4177940543,0.005156592200107668,529397025,0.0037397918171070445,PREPRODUCCION
94258,0,0.0,0,0.0,QASERVER
94259,0,0.0,0,0.0,PRUEBAS
94261,14074,1.7370730358025422e-08,14074,9.942222481126437e-08,PRUEBAS
94266,3068692456,0.0037875109567203917,2281888720,0.016119827576675308,QASERVER
94273,0,0.0,0,0.0,PRUEBAS
94276,0,0.0,0,0.0,QASERVER
94278,0,0.0,0,0.0,PREPRODUCCION
94279,0,0.0,0,0.0,DEVELOP
94280,13414,1.6556130241761617e-08,13414,9.475982120351713e-08,PRUEBAS
94281,6417843025,0.007921175264133096,2301482172,0.016258240578634432,PRUEBAS
94283,212375905312,0.26212338963452403,33632215170,0.23758630506839248,PRODUCCION
94284,0,0.0,0,0.0,PRODUCCION
94288,0,0.0,0,0.0,PREPRODUCCION
94289,0,0.0,0,0.0,PRUEBAS
94292,0,0.0,0,0.0,DEVELOP
94293,3712882124,0.004582597287703333,855170405,0.0060411357295616025,DEVELOP
94296,0,0.0,0,0.0,PREPRODUCCION
94300,0,0.0,0,0.0,PREPRODUCCION
94302,0,0.0,0,0.0,QASERVER
94304,13194,1.628459686967368e-08,13194,9.32056866676014e-08,PRUEBAS
94306,0,0.0,0,0.0,PRUEBAS
94308,2216194966,0.0027353222378285716,1385165383,0.00978515163488753,QASERVER
94310,3449347483,0.004257331607100091,474883532,0.003354694989176585,PREPRODUCCION
94311,0,0.0,0,0.0,PRUEBAS
94312,1299080409,0.00160338038213247,241618760,0.0017068548156415327,DEVELOP
94315,0,0.0,0,0.0,PRUEBAS
94316,336577429,0.0004154182012048064,57100890,0.00040337484172966304,DEVELOP
94317,2097937468,0.002589363795980289,1596678974,0.011279336073926881,QASERVER
94318,2893566869,0.003571363496824987,386431145,0.002729845400899836,DEVELOP
94321,8821811934,0.010888256101657294,1785782361,0.012615209276632972,DEVELOP
94322,2267578580,0.0027987420831898664,287298876,0.0020295504787335205,DEVELOP
94323,825792303,0.0010192280394447795,683726153,0.0048300110340277775,QASERVER
94324,6254442881,0.007719499845496851,2245156825,0.01586034436490653,PRUEBAS
94325,8402676016,0.010370940696304058,2267062171,0.016015089159178274,PREPRODUCCION
94330,0,0.0,0,0.0,PREPRODUCCION
94331,0,0.0,0,0.0,PREPRODUCCION
94333,1841620963,0.0022730070463237253,674999888,0.004768366534909355,PRUEBAS
94336,20465473672,0.025259359443340942,3172940265,0.022414436573791583,DEVELOP
94339,4359036998,0.0053801091596500355,1560005687,0.011020266883598473,PRUEBAS
94341,0,0.0,0,0.0,QASERVER
94342,0,0.0,0,0.0,PRODUCCION
94349,0,0.0,0,0.0,PRUEBAS
94350,0,0.0,0,0.0,PRUEBAS
94352,2195120674,0.002709311448868909,801123670,0.00565933619584803,PRUEBAS
94355,15100904257,0.018638179338546626,4471865093,0.03159036354994256,PRUEBAS
94357,0,0.0,0,0.0,PRUEBAS
94358,0,0.0,0,0.0,QASERVER
94359,0,0.0,0,0.0,PREPRODUCCION
94360,3466146361,0.004278065497966608,1243864179,0.008786964902601732,PRUEBAS
94362,0,0.0,0,0.0,PRUEBAS
94364,6612553950,0.00816149578253133,2370764974,0.01674767146651267,PRUEBAS
94365,368142592,0.00045437727006796696,117265827,0.0008283948710155488,QASERVER
94366,3323180349,0.004101610755546953,2465343828,0.017415799936370546,QASERVER
94369,0,0.0,0,0.0,QASERVER
94370,0,0.0,0,0.0,QASERVER
94372,5653289668,0.006977530940645094,2032941707,0.014361204165237283,PRUEBAS
94373,0,0.0,0,0.0,PREPRODUCCION
94374,104504585340,0.12898401116373429,15456367585,0.10918761210753228,PRODUCCION
94375,28490775769,0.03516452917253541,8212556894,0.0580155377142651,DEVELOP
94376,5831715589,0.007197751813358846,1286997983,0.009091672786519098,DEVELOP
94380,5324461640,0.006571677380282068,1914055642,0.013521363531348085,PRUEBAS
94383,0,0.0,0,0.0,PRUEBAS
94385,0,0.0,0,0.0,PREPRODUCCION
94391,0,0.0,0,0.0,PRUEBAS
94394,2384319302,0.0029428284554836853,499158833,0.003526181733057721,PREPRODUCCION
94395,11818209499,0.014586537624114233,1493872858,0.010553088185840699,PRODUCCION
94399,3355819799,0.004141895755190569,439890137,0.0031074929723654884,PREPRODUCCION
94402,0,0.0,0,0.0,PRUEBAS
94403,0,0.0,0,0.0,PRUEBAS
94404,11246,1.3880292284095062e-08,11246,7.944453177685655e-08,PRUEBAS
94405,0,0.0,0,0.0,PRUEBAS
94406,0,0.0,0,0.0,PRODUCCION
94411,0,0.0,0,0.0,QASERVER
94412,0,0.0,0,0.0,PRUEBAS
94418,0,0.0,0,0.0,PRUEBAS
94421,0,0.0,0,0.0,PRODUCCION
94425,0,0.0,0,0.0,PRUEBAS
94426,0,0.0,0,0.0,PRODUCCION
94427,0,0.0,0,0.0,DEVELOP
94430,12644,1.5605763439453847e-08,12644,8.932035032781204e-08,PRUEBAS
94431,0,0.0,0,0.0,PRUEBAS
94432,1537306877,0.0018974096374808267,565736297,0.003996501442676299,PRUEBAS
94433,0,0.0,0,0.0,PRUEBAS
94434,6732231023,0.008309206324319073,2412205876,0.017040420271047668,PRUEBAS
94435,0,0.0,0,0.0,DEVELOP
94437,0,0.0,0,0.0,PRODUCCION
94440,0,0.0,0,0.0,PREPRODUCCION
94441,120449556225,0.14866397349213425,23513659984,0.16610632294052002,PRODUCCION
94449,0,0.0,0,0.0,PRUEBAS
94451,15359016858,0.0189567529064008,2079892570,0.014692876700143414,DEVELOP
94452,0,0.0,0,0.0,PREPRODUCCION
94454,0,0.0,0,0.0,PRUEBAS
94456,2353256827,0.0029044898255648345,488437045,0.003450440364796053,PREPRODUCCION
94457,0,0.0,0,0.0,PRODUCCION
94458,11097869031,0.013697462731716773,3067959826,0.021672828729039327,PREPRODUCCION
94461,4498759787,0.005552560978080495,1003922037,0.007091954132129917,DEVELOP
94462,252532623202,0.3116865215465949,31851910801,0.22500979368518984,PRODUCCION
94463,0,0.0,0,0.0,QASERVER
94466,0,0.0,0,0.0,DEVELOP
94467,1449111013,0.001788554544952968,182409175,0.0012885836297063565,DEVELOP
94468,798304885307,0.9853018975530984,140021302585,0.9891451914148033,PRODUCCION
94470,0,0.0,0,0.0,PRODUCCION
94471,304032328875,0.3752496521962577,39070907323,0.2760065746374436,PRODUCCION
94472,11818256941,0.01458659617905168,1573431373,0.011115109257602838,DEVELOP
94473,0,0.0,0,0.0,QASERVER
94474,0,0.0,0,0.0,PRUEBAS
94475,0,0.0,0,0.0,PREPRODUCCION
94478,1697596962,0.002095246488809516,1055636384,0.007457277098834603,QASERVER
94480,15683344334,0.01935705169376011,4110402671,0.029036903397824606,PREPRODUCCION
94481,0,0.0,0,0.0,QASERVER
94482,0,0.0,0,0.0,PRUEBAS
94483,159600583,0.00019698583858722865,63719366,0.00045012939685116067,PRUEBAS
94484,128886093577,0.15907670729183596,16930675890,0.11960249144111364,PRODUCCION
94485,0,0.0,0,0.0,PRODUCCION
94486,0,0.0,0,0.0,PRUEBAS
94487,0,0.0,0,0.0,PRUEBAS
94494,10498,1.2957078818996084e-08,10498,7.416047435474302e-08,PRUEBAS
94496,4159246591,0.005133519328179441,1490648141,0.010530307985575907,PRUEBAS
94497,0,0.0,0,0.0,PRUEBAS
94499,0,0.0,0,0.0,PRODUCCION
94501,0,0.0,0,0.0,DEVELOP
94503,0,0.0,0,0.0,PRODUCCION
94504,2375817864,0.0029323356185394283,323668155,0.0022864720811892254,DEVELOP
94507,0,0.0,0,0.0,PRUEBAS
94508,10388,1.2821312132952116e-08,10388,7.338340708678515e-08,PRUEBAS
94511,499743993,0.000616805325454451,96213082,0.0006796730615595149,DEVELOP
94512,0,0.0,0,0.0,QASERVER
94516,2332131395,0.0028784159174385874,849088073,0.005998168628561123,PRUEBAS
94517,4435556539,0.005474552836915267,825995810,0.005835039158375899,PREPRODUCCION
94522,10718,1.3228612191084018e-08,10718,7.571460889065876e-08,PRUEBAS
94523,3682599521,0.004545221209029741,1320896127,0.009331137678763849,PRUEBAS
94524,0,0.0,0,0.0,PREPRODUCCION
94525,6477258814,0.007994508762053256,797240669,0.005631905714224869,DEVELOP
94526,0,0.0,0,0.0,QASERVER
94527,304526085909,0.37585906816186754,39139813630,0.2764933458713123,PRODUCCION
94531,6518063206,0.008044871280943066,2336972532,0.016508953279398445,PRUEBAS
94533,267257430805,0.3298605063729069,33897431799,0.23945986108033818,PRODUCCION
94534,12922018130,0.01594890525918331,1586545405,0.011207750030495131,PRODUCCION
94535,112362475407,0.13868255383368336,17048516619,0.12043494756236994,PRODUCCION
94538,0,0.0,0,0.0,QASERVER
94539,0,0.0,0,0.0,PREPRODUCCION
94542,0,0.0,0,0.0,PRODUCCION
94543,0,0.0,0,0.0,PREPRODUCCION
94544,4442940610,0.005483666571907843,568186961,0.004013813540668687,DEVELOP
94547,0,0.0,0,0.0,PRODUCCION
94552,87487261,0.00010798050451848753,28372825,0.00020043266915451626,DEVELOP
94554,20207504946,0.0249409634521409,3090469600,0.021831843352535046,DEVELOP
94555,0,0.0,0,0.0,PRUEBAS
94556,0,0.0,0,0.0,PRUEBAS
94558,0,0.0,0,0.0,PRUEBAS
94559,16210848103,0.020008119317331315,4144252319,0.029276025702303657,PREPRODUCCION
94561,0,0.0,0,0.0,PREPRODUCCION
94565,9720100341,0.01199696192102188,1250435693,0.008833387706513795,DEVELOP
94566,11026,1.3608758912007126e-08,11026,7.78903972409408e-08,PRUEBAS
94571,0,0.0,0,0.0,DEVELOP
94572,0,0.0,0,0.0,PRUEBAS
94578,0,0.0,0,0.0,DEVELOP
94579,2124560037,0.0026222225047721694,1618217157,0.011431487137750397,QASERVER
94580,0,0.0,0,0.0,QASERVER
94581,0,0.0,0,0.0,PREPRODUCCION
94582,4094540315,0.005053656085827019,1468328819,0.010372638762219433,PRUEBAS
94584,0,0.0,0,0.0,PRUEBAS
94586,0,0.0,0,0.0,DEVELOP
94590,0,0.0,0,0.0,PREPRODUCCION
94593,1082761443,0.001336390299020855,863488316,0.006099895514796936,QASERVER
94594,3932889876,0.004854140227639906,2953294432,0.020862803961358485,QASERVER
94595,9315102081,0.011497095815442126,2519205351,0.01779629108660382,PREPRODUCCION
94596,243175725,0.0003001378391780831,93006009,0.0006570175028845017,PRUEBAS
94597,14372066772,0.017738617065791447,3884198080,0.027438938093025538,PREPRODUCCION
94599,20078823203,0.024782138963036618,2951425665,0.020849602528020848,PRODUCCION
94600,0,0.0,0,0.0,PRODUCCION
94602,6643827166,0.00820009451797003,2381563255,0.01682395320028823,PRUEBAS
94606,0,0.0,0,0.0,PRUEBAS
94608,3162399413,0.0039031680750036147,2349578733,0.016598006608220243,QASERVER
94612,0,0.0,0,0.0,PRUEBAS
94613,0,0.0,0,0.0,PRUEBAS
94614,354638274,0.0004377096655030224,132208679,0.0009339548817349926,PRUEBAS
94615,1226640096,0.0015139714618415815,910107272,0.006429223376378465,QASERVER
94616,5949773390,0.007343463780662557,732692582,0.0051759220267976235,DEVELOP
94618,0,0.0,0,0.0,PRUEBAS
94621,15289039780,0.018870384215681706,3995459387,0.028224915546297465,PREPRODUCCION
94625,0,0.0,0,0.0,PREPRODUCCION
94630,428160344,0.0005284537363665914,157432316,0.0011121409062036388,PRUEBAS
94631,2661218828,0.0032845896465033705,390104187,0.00275579268010015,PREPRODUCCION
94632,3520932121,0.004345684416853882,1262606481,0.008919365169968836,PRUEBAS
94633,2224598738,0.0027456945312350177,274393742,0.0019383854130970637,DEVELOP
94636,0,0.0,0,0.0,PREPRODUCCION
94637,0,0.0,0,0.0,QASERVER
94640,0,0.0,0,0.0,PREPRODUCCION
94643,3166109508,0.003907747232304144,1138305052,0.008041269062366204,PRUEBAS
94645,0,0.0,0,0.0,PRODUCCION
94646,0,0.0,0,0.0,QASERVER
94647,0,0.0,0,0.0,PRODUCCION
94648,0,0.0,0,0.0,QASERVER
94651,9436037572,0.01164635955033458,1156962770,0.008173071807389735,DEVELOP
94654,2417871310,0.0029842397730862366,328679920,0.002321876431518288,PREPRODUCCION
94655,515115398,0.0006357773683334481,191609644,0.0013535780234314575,PRUEBAS
94657,0,0.0,0,0.0,PRUEBAS
94660,12597566384,0.015548453092496046,1728087802,0.01220764060992239,DEVELOP
94662,7441726909,0.009184896371628604,1561367917,0.011029890014002385,DEVELOP
94663,0,0.0,0,0.0,PRUEBAS
94666,336146800,0.0004148867005480389,125715885,0.0008880881754168721,PRUEBAS
94668,2881384305,0.0035563272573540913,1038965200,0.00733950772243003,PRUEBAS
94669,2456305804,0.0030316772629058433,893319424,0.006310629856557993,PRUEBAS
94672,0,0.0,0,0.0,PRUEBAS
94673,0,0.0,0,0.0,PRUEBAS
94678,1863619476,0.002300158548213772,1421651344,0.010042897507915599,QASERVER
94680,0,0.0,0,0.0,PRUEBAS
94684,0,0.0,0,0.0,PRUEBAS
94686,214511813703,0.2647596187612474,30539373879,0.2157377075027137,PRODUCCION
94690,2289558712,0.002825870898466675,1411723097,0.009972761909989226,QASERVER
94691,1794712358,0.002215110447707403,273879192,0.0019347505043449933,PREPRODUCCION
94693,11803592574,0.014568496792592386,1564140548,0.011049476566695342,DEVELOP
94697,0,0.0,0,0.0,PRODUCCION
94698,9568,1.180923320062436e-08,9568,6.759072381655375e-08,PRUEBAS
94699,0,0.0,0,0.0,PREPRODUCCION
94704,29489086398,0.03639668667927903,8370423320,0.05913074528112049,DEVELOP
94705,13524,1.6691896927805584e-08,13524,9.553688847147501e-08,PRUEBAS
94706,0,0.0,0,0.0,PRODUCCION
94708,265721448,0.0003279647309614945,84964382,0.000600209456313354,QASERVER
94709,1791889220,0.002211626010520996,1369291277,0.009673013015063042,QASERVER
94713,0,0.0,0,0.0,PREPRODUCCION
94714,0,0.0,0,0.0,PREPRODUCCION
94719,15251490449,0.018824039231744995,4525080715,0.031966291895399096,PRUEBAS
94722,0,0.0,0,0.0,PRUEBAS
94726,15017185357,0.018534849905708025,3928380067,0.027751050601489538,PREPRODUCCION
94727,0,0.0,0,0.0,PREPRODUCCION
94729,5582829084,0.006890565486223253,2008565186,0.014189002378184669,PRUEBAS
94731,15249625938,0.018821737972839883,4524430655,0.03196169971041538,PRUEBAS
94732,0,0.0,0,0.0,QASERVER
94736,13524,1.6691896927805584e-08,13524,9.553688847147501e-08,PRUEBAS
94737,0,0.0,0,0.0,PREPRODUCCION
94738,0,0.0,0,0.0,PREPRODUCCION
94740,13524,1.6691896927805584e-08,13524,9.553688847147501e-08,PRUEBAS
94742,0,0.0,0,0.0,QASERVER
94743,11246,1.3880292284095062e-08,11246,7.944453177685655e-08,PRUEBAS
94746,0,0.0,0,0.0,PREPRODUCCION
94747,0,0.0,0,0.0,PRUEBAS
94748,14074,1.7370730358025422e-08,14074,9.942222481126437e-08,PRUEBAS
94749,0,0.0,0,0.0,DEVELOP
94750,0,0.0,0,0.0,PREPRODUCCION
94751,1104822101,0.0013636185029173035,869943830,0.006145498865953699,QASERVER
94753,2615663294,0.003228363065756613,367749699,0.002597875035402359,PREPRODUCCION
94754,0,0.0,0,0.0,PRUEBAS
94756,6294161104,0.0077685217683356265,2258829457,0.01595693122667047,PRUEBAS
94760,13194,1.628459686967368e-08,13194,9.32056866676014e-08,PRUEBAS
94762,0,0.0,0,0.0,PREPRODUCCION
94766,12754,1.5741530125497813e-08,12754,9.009741759576991e-08,PRUEBAS
94769,0,0.0,0,0.0,PREPRODUCCION
94771,5757508912,0.007106162771371345,2068980890,0.014615793887721319,PRUEBAS
94773,6329687106,0.007812369473425911,2271099013,0.016043606411761162,PRUEBAS
94775,2779374765,0.0034304227374389136,1004663925,0.007097195012868924,PRUEBAS
94776,0,0.0,0,0.0,DEVELOP
94778,0,0.0,0,0.0,PREPRODUCCION
94779,180253188163,0.2224761636886381,28494380389,0.2012913665548416,PRODUCCION
94780,0,0.0,0,0.0,PRUEBAS
94784,0,0.0,0,0.0,PRODUCCION
94785,4730949748,0.00583913971933184,1692195609,0.011954089261235782,PRUEBAS
94786,0,0.0,0,0.0,DEVELOP
94787,12754,1.5741530125497813e-08,12754,9.009741759576991e-08,PRUEBAS
94788,0,0.0,0,0.0,PREPRODUCCION
94790,2392932515,0.0029534592498946014,1804277604,0.01274586425798049,QASERVER
94793,0,0.0,0,0.0,PRUEBAS
94796,0,0.0,0,0.0,PRUEBAS
94797,5832480926,0.007198696424887909,955491257,0.006749827096678384,PREPRODUCCION
94800,0,0.0,0,0.0,PREPRODUCCION
94803,0,0.0,0,0.0,PRUEBAS
94808,0,0.0,0,0.0,QASERVER
94809,1676848786,0.002069638206109725,374642901,0.002646570323089829,PREPRODUCCION
94810,0,0.0,0,0.0,PRUEBAS
94812,27127852478,0.03348235118570625,7975357066,0.056339899329682946,DEVELOP
94814,0,0.0,0,0.0,PRUEBAS
94818,4954920919,0.0061155744798414464,1792362693,0.012661694373082934,PRUEBAS
94821,0,0.0,0,0.0,QASERVER
94823,16378120307,0.020214573797370863,4207833250,0.029725177159998093,PREPRODUCCION
94825,0,0.0,0,0.0,PRUEBAS
94826,0,0.0,0,0.0,PREPRODUCCION
94827,0,0.0,0,0.0,PREPRODUCCION
94828,4813565645,0.005941107778879474,1720646448,0.012155073040625231,PRUEBAS
94829,1589863709,0.001962277518477277,1023985063,0.007233684321227988,QASERVER
94830,0,0.0,0,0.0,DEVELOP
94832,0,0.0,0,0.0,PRUEBAS
94833,0,0.0,0,0.0,PRUEBAS
94835,0,0.0,0,0.0,DEVELOP
94836,0,0.0,0,0.0,PREPRODUCCION
94837,2426181485,0.0029944965450880135,509671603,0.003600446546353807,PREPRODUCCION
94839,513025098,0.0006331974310258325,190873054,0.0013483745690777748,PRUEBAS
94840,0,0.0,0,0.0,PRODUCCION
94841,0,0.0,0,0.0,PREPRODUCCION
94842,940973424,0.0011613894857447724,344414599,0.0024330301044521436,PRUEBAS
94843,0,0.0,0,0.0,PRUEBAS
94844,3943502401,0.0048672386580927126,1413670798,0.009986520952669851,PRUEBAS
94845,6262622101,0.007729594987258892,2247985905,0.01588032968732866,PRUEBAS
94847,0,0.0,0,0.0,PRUEBAS
94849,0,0.0,0,0.0,PRODUCCION
94851,74346580,9.176171623002457e-05,31054885,0.0002193794058517807,PRUEBAS
94852,4635347864,0.005721143801420569,3452854790,0.024391822166550448,QASERVER
94854,0,0.0,0,0.0,QASERVER
94857,799782700624,0.9871258801728631,140249573376,0.9907577528685938,PRODUCCION
94858,1070290992,0.001320998737150458,763167290,0.005391202918501022,QASERVER
94861,517831996,0.0006391303093132086,202906509,0.0014333818781772656,PRUEBAS
94865,0,0.0,0,0.0,PRUEBAS
94867,1055773181,0.0013030802363497064,384715468,0.002717725433271762,PRUEBAS
94869,0,0.0,0,0.0,PRUEBAS
94871,0,0.0,0,0.0,QASERVER
94875,11246,1.3880292284095062e-08,11246,7.944453177685655e-08,PRUEBAS
94882,611917581,0.0007552547464037359,63289719,0.00044709426393773976,PREPRODUCCION
94883,66462798133,0.08203121679751445,9397992589,0.0663897493220232,PRODUCCION
94884,0,0.0,0,0.0,PREPRODUCCION
94886,15376,1.8977714223745835e-08,15376,1.0861987556472935e-07,PRUEBAS
94887,2612767495,0.0032247889472686183,946416176,0.006685718474867781,PRUEBAS
94888,6907553539,0.008525596842375532,879250056,0.006211240353342957,DEVELOP
94889,1394638791,0.001721322608022138,963388070,0.006805612141255513,QASERVER
94890,0,0.0,0,0.0,PRUEBAS
94891,0,0.0,0,0.0,PRUEBAS
94894,5372231625,0.006630637130789522,1932155002,0.013649221897047956,PRUEBAS
94897,0,0.0,0,0.0,PREPRODUCCION
94898,0,0.0,0,0.0,DEVELOP
94901,1124698315,0.0013881505729707645,411165995,0.002904578512834816,PRUEBAS
94902,11026,1.3608758912007126e-08,11026,7.78903972409408e-08,PRUEBAS
94903,0,0.0,0,0.0,PRUEBAS
94904,0,0.0,0,0.0,PRODUCCION
94905,0,0.0,0,0.0,PRUEBAS
94907,12644,1.5605763439453847e-08,12644,8.932035032781204e-08,PRUEBAS
94908,108948218,0.00013446853189323375,37883073,0.0002676154185268963,PRUEBAS
94909,0,0.0,0,0.0,PRODUCCION
94912,1374580862,0.0016965662575745455,956134859,0.006754373660749222,QASERVER
94916,0,0.0,0,0.0,PREPRODUCCION
94921,6322311781,0.007803266533119118,2268564269,0.01602570035180614,PRUEBAS
94922,0,0.0,0,0.0,PRUEBAS
94923,298208622089,0.3680617851887397,38214034279,0.2699534110439179,PRODUCCION
94924,11155124217,0.013768129521371783,3106646815,0.021946123209473384,PREPRODUCCION
94925,0,0.0,0,0.0,PREPRODUCCION
94932,0,0.0,0,0.0,QASERVER
94934,0,0.0,0,0.0,QASERVER
94935,0,0.0,0,0.0,PRODUCCION
94936,0,0.0,0,0.0,PRUEBAS
94937,4493625799,0.0055462243913809535,1002418093,0.007081329898900448,DEVELOP
94942,0,0.0,0,0.0,PRODUCCION
94943,0,0.0,0,0.0,PRODUCCION
94944,0,0.0,0,0.0,PRUEBAS
94945,1852633483,0.0022865991676454794,678889960,0.00479584696782935,PRUEBAS
94949,0,0.0,0,0.0,QASERVER
94950,3850197244,0.00475207745848633,493927900,0.0034892291256469875,DEVELOP
94951,4252029973,0.005248036530853,3153201955,0.02227500025901153,QASERVER
94952,2588011938,0.0031942345842225954,1945036916,0.013740222930848396,QASERVER
94955,0,0.0,0,0.0,PRUEBAS
94956,1278982948,0.0015785752396063983,472202140,0.0033357529713969112,PRUEBAS
94957,0,0.0,0,0.0,PRUEBAS
94958,0,0.0,0,0.0,PRUEBAS
94959,8425620288,0.010399259494241616,2285723827,0.016146919723209998,PREPRODUCCION
94962,7904105103,0.009755583236159283,754923739,0.005332968430738828,PRODUCCION
94963,0,0.0,0,0.0,PRUEBAS
94967,11187731145,0.013808374380977548,3129637519,0.022108535241707094,PREPRODUCCION
94969,0,0.0,0,0.0,PRODUCCION
94970,0,0.0,0,0.0,PRODUCCION
94973,260115424376,0.32104553778590655,40516643323,0.28621961212570124,PRODUCCION
94974,13964,1.7234963671981456e-08,13964,9.864515754330649e-08,PRUEBAS
94975,0,0.0,0,0.0,PRODUCCION
94977,0,0.0,0,0.0,PRUEBAS
94978,0,0.0,0,0.0,PRODUCCION
94980,11246,1.3880292284095062e-08,11246,7.944453177685655e-08,PRUEBAS
94981,776204271,0.0009580243778803958,667187001,0.004713174364400686,QASERVER
94983,0,0.0,0,0.0,PREPRODUCCION
94985,0,0.0,0,0.0,PREPRODUCCION
94987,13084,1.6148830183629715e-08,13084,9.242861939964352e-08,PRUEBAS
94988,0,0.0,0,0.0,PRUEBAS
94989,2251690352,0.002779132155347403,282618937,0.0019964902295249794,DEVELOP
